No.,Time,Source,Source Port,Destination,Destination Port,Protocol,Length,Info
48491,162.93284086944973,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 140] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48492,163.05499944448596,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 141] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48493,163.17715801952218,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 142] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48494,163.2993165945584,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 143] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48495,163.42147516959463,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 144] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48496,163.54363374463085,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 145] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48497,163.66579231966708,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 146] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48498,163.7879508947033,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 147] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48499,163.91010946973952,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 148] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48500,164.03226804477575,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 149] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48501,164.15442661981197,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 150] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48502,164.2765851948482,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 151] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48503,164.39874376988442,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 152] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48504,164.52090234492064,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 153] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48505,164.64306091995687,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 154] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48506,164.7652194949931,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 155] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48507,164.8873780700293,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 156] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48508,165.00953664506554,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 157] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48509,165.13169522010176,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 158] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48510,165.25385379513799,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 159] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48511,165.3760123701742,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 160] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48512,165.49817094521043,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 161] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48513,165.62032952024666,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 162] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48514,165.74248809528288,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 163] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48515,165.8646466703191,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 164] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48516,165.98680524535533,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 165] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48517,166.10896382039155,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 166] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48518,166.23112239542778,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 167] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48519,166.353280970464,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 168] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48520,166.47543954550022,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 169] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48521,166.59759812053645,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 170] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48522,166.71975669557267,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 171] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48523,166.8419152706089,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 172] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48524,166.96407384564512,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 173] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48525,167.08623242068134,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 174] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48526,167.20839099571756,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 175] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48527,167.3305495707538,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 176] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48528,167.45270814579,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 177] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48529,167.57486672082624,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 178] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48530,167.69702529586246,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 179] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48531,167.81918387089868,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 180] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48532,167.9413424459349,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 181] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48533,168.06350102097113,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 182] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48534,168.18565959600735,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 183] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48535,168.30781817104358,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 184] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48536,168.4299767460798,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 185] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48537,168.55213532111603,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 186] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48538,168.67429389615225,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 187] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48539,168.79645247118847,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 188] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48540,168.9186110462247,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 189] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48541,169.04076962126092,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 190] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48542,169.16292819629714,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 191] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48543,169.28508677133337,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 192] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48544,169.4072453463696,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 193] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48545,169.52940392140582,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 194] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48546,169.65156249644204,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 195] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48547,169.77372107147826,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 196] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48548,169.8958796465145,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 197] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48549,170.0180382215507,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 198] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48550,170.14019679658693,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 199] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48551,170.26235537162316,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 200] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48552,170.38451394665938,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 201] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48553,170.5066725216956,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 202] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48554,170.62883109673183,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 203] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48555,170.75098967176805,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 204] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48556,170.87314824680428,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 205] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48557,170.9953068218405,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 206] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48558,171.11746539687672,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 207] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48559,171.23962397191295,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 208] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48560,171.36178254694917,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 209] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48561,171.4839411219854,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 210] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48562,171.60609969702162,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 211] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48563,171.72825827205784,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 212] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48564,171.85041684709407,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 213] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48565,171.9725754221303,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 214] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48566,172.09473399716651,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 215] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48567,172.21689257220274,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 216] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48568,172.33905114723896,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 217] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48569,172.46120972227519,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 218] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48570,172.5833682973114,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 219] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48571,172.70552687234763,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 220] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48572,172.82768544738386,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 221] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48573,172.94984402242008,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 222] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48574,173.0720025974563,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 223] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48575,173.19416117249253,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 224] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48576,173.31631974752875,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 225] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48577,173.43847832256498,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 226] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48578,173.5606368976012,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 227] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48579,173.68279547263742,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 228] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48580,173.80495404767365,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 229] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48581,173.92711262270987,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 230] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48582,174.0492711977461,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 231] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48583,174.17142977278232,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 232] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48584,174.29358834781854,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 233] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48585,174.41574692285477,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 234] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48586,174.537905497891,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 235] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48587,174.6600640729272,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 236] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48588,174.78222264796344,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 237] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48589,174.90438122299966,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 238] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48590,175.02653979803588,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 239] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48591,175.1486983730721,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 240] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48592,175.27085694810833,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 241] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48593,175.39301552314456,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 242] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48594,175.51517409818078,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 243] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48595,175.637332673217,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 244] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48596,175.75949124825323,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 245] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48597,175.88164982328945,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 246] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48598,176.00380839832567,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 247] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48599,176.1259669733619,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 248] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48600,176.24812554839812,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 249] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48601,176.37028412343435,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 250] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48602,176.49244269847057,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 251] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48603,176.6146012735068,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 252] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48604,176.73675984854302,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 253] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48605,176.85891842357924,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 254] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48606,176.98107699861546,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 255] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48607,177.1032355736517,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 256] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48608,177.2253941486879,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 257] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48609,177.34755272372414,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 258] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48610,177.46971129876036,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 259] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48611,177.59186987379658,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 260] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48612,177.7140284488328,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 261] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48613,177.83618702386903,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 262] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48614,177.95834559890525,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 263] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48615,178.08050417394148,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 264] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48616,178.2026627489777,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 265] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48617,178.32482132401393,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 266] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48618,178.44697989905015,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 267] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48619,178.56913847408637,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 268] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
48620,178.6912970491226,52.207.61.118,443,192.168.1.71,63542,TCP,60,"[TCP Dup ACK 48327  # 269] 443  >  63542 [ACK] ,Seq=1804.0 Ack=1804.0 Win=45216.0 Len=1413.0"
